title,url,ingredients,steps,uuid,categoria
Nuggets de pollo,https://www.recetasnestle.com.co/recetas/nuggets-de-pollo-caseros,"   1 pechuga de pollo deshuesada, sin piel y cortada en cubos medianos (453 g)
      1 cucharadita de SAZONADOR NATURISIMO MAGGI® (6 g)
      1 huevo ligeramente batido (50 g)
      1 taza Cereal CORN FLAKES NESTLÉ® libre de gluten triturado (40 g)
      1 taza de aceite vegetal (218 ml)
  ","    1.  Marina los cubos de pollo con el SAZONADOR NATURÍSIMO MAGGI®. Reserva hasta el momento de usar                  2.  Aparte en un tazón pon el huevo batido y en otro tazón el CORN FLAKES NESTLÉ® libre de gluten triturado.                  
3.  En una sartén calienta el aceite a fuego medio.                  
4.  Pasa el pollo primero por el huevo y luego por el Cereal CORN FLAKES NESTLÉ®. Asegúrate que quede bien compacto.                  
5.  Fríe el pollo en el aceite caliente hasta que esté bien dorado y crocante.                  
6.  Retira, escurre el exceso de grasa con papel absorbente y sirve caliente.             ",,comida
Nuggets de pollo,https://www.recetasnestle.com.co/recetas/nuggets-de-pollo-caseros,"   1 pechuga de pollo deshuesada, sin piel y cortada en cubos medianos (453 g)
      1 cucharadita de SAZONADOR NATURISIMO MAGGI® (6 g)
      1 huevo ligeramente batido (50 g)
      1 taza Cereal CORN FLAKES NESTLÉ® libre de gluten triturado (40 g)
      1 taza de aceite vegetal (218 ml)
  ","    1.  Marina los cubos de pollo con el SAZONADOR NATURÍSIMO MAGGI®. Reserva hasta el momento de usar                  2.  Aparte en un tazón pon el huevo batido y en otro tazón el CORN FLAKES NESTLÉ® libre de gluten triturado.                  
3.  En una sartén calienta el aceite a fuego medio.                  
4.  Pasa el pollo primero por el huevo y luego por el Cereal CORN FLAKES NESTLÉ®. Asegúrate que quede bien compacto.                  
5.  Fríe el pollo en el aceite caliente hasta que esté bien dorado y crocante.                  
6.  Retira, escurre el exceso de grasa con papel absorbente y sirve caliente.             ",,comida
Nuggets de pescado y surimi,https://www.recetasgratis.net/receta-de-nuggets-de-pescado-y-surimi-57022.html,"1 filete de Pescado blanco
50 gramos de Surimi
1 rama de Perejil
1 diente de Ajo
80 gramos de Miga de pan
1 unidad de Huevo
500 mililitros de Aceite de girasol
1 pizca de Sal
1 pizca de Pimienta","1 Antes de realizar los nuggets para niños, el primer paso es alistar todos los ingredientes. 
2 En un procesador, triturar muy bien el perejil y el diente de ajo. 
3 Agregar el filete de pescado y el surimi cortado en trozos, triturar muy bien hasta obtener una mezcla homogénea, salpimentar. 
4 Agregar la mitad del huevo y mezclar muy bien hasta obtener una pasta. Llevar la masa de los nuggets de pescado a la nevera y refrigerar hasta que la mezcla hay endurecido y sea fácil del manejar. 
5 Formar bolitas pequeñas y pasar por el huevo y el pan para hacer el rebozado. Deben estar completamente apanadas. Recuerda que puedes hacer formas divertidas con la masa, como de pescados o estrellas. 
6 Freír los nuggets a temperatura media durante 8 minutos hasta que estén dorados. Vigila la temperatura del aceite para que los nuggets para niños no se quemen antes de estar cocidos por dentro. 
7 Sirve los nuggets de pescado y surimi y acompaña con una salsa fría de yogur o un poco de mayonesa sin huevo. Si te ha gustado este receta, tienes algún comentario o inquietud, danos tu opinión.",674b5236-d50b-40f9-9fe1-61535cc76038,comida
Nuggets de quinoa,https://www.recetasgratis.net/receta-de-nuggets-de-quinoa-61502.html,"6 piezas de Patatas
1½ tazas de Quinoa
3 Huevos
1 diente de Ajo
1 pizca de Sal
1 pizca de Pimienta
1 cucharadita de Aceite
1 trozo de Cebolla","1 Antes de empezar a preparar los nuggets de quinoa caseros, dejamos listos todos los ingredientes que vamos a necesitar. 
2 Empezamos la receta lavando las patatas, pelándolas y cortándolas en trozos pequeños. Hecho esto, ponemos una olla a calentar con suficiente agua como para cocer las patatas cuando empiece a hervir. Las cocinamos a fuego alto. 
3 Por otro lado, en una cacerola aparte, ponemos agua a hervir con el trozo de cebolla, el diente de ajo, una pizca de sal y la quinoa. Dejamos que se cocine a fuego medio hasta que observemos que el cereal está inflado. En este punto, lo escurrimos y dejamos que se enfríe. 
4 Una vez cocidas las papas, las retiramos del fuego, las colocamos en un recipiente y las trituramos hasta obtener un puré de patata. 
5 Para seguir con la preparación de los nuggets vegetarianos, mezclamos el puré de papa con la mitad de la quinoa. Añadimos a esta mezcla una pizca de sal y pimienta al gusto. 
6 Ahora, tomamos pequeñas porciones de la mezcla anterior y vamos dándoles forma a los nuggets de quinoa, tal y como se observa en la fotografía. 
7 Una vez formados los nuggets, podemos proceder a rebozarlos. Para ello, los pasamos primero por el huevo batido, cubriéndolos por completo. 
8 Acto seguido, cubrimos los nuggets con el resto de la quinoa para darles ese toque crujiente que tanto caracteriza a este alimento 9 Una vez listos, los colocamos en una bandeja para horno rociada con un poco de aceite y horneamos los nuggets de quinoa durante 20 minutos a 180 °C. De esta forma, logramos que la receta sea todavía más saludable, ya que evitamos freírlos en abundante aceite. 
10 Pasado el tiempo anterior, los nuggets vegetarianos de quinoa estarán listos, doraditos y crujientes. Dejamos que se enfríen un poco y los servimos para que tanto grandes como pequeños disfruten de este delicioso bocado. Y si quieres descubrir otras elaboraciones igual de saludables para acompañar, no te pierdas estas opciones:Champiñones al horno con ajo y perejilWrap vegetal con verduras asadas",d63c2ca4-6a63-4362-9e5b-6d8130854983,comida
Nuggets de pescado y surimi,https://www.recetasgratis.net/receta-de-nuggets-de-pescado-y-surimi-57022.html,"1 filete de Pescado blanco
50 gramos de Surimi
1 rama de Perejil
1 diente de Ajo
80 gramos de Miga de pan
1 unidad de Huevo
500 mililitros de Aceite de girasol
1 pizca de Sal
1 pizca de Pimienta","1 Antes de realizar los nuggets para niños, el primer paso es alistar todos los ingredientes. 
2 En un procesador, triturar muy bien el perejil y el diente de ajo. 
3 Agregar el filete de pescado y el surimi cortado en trozos, triturar muy bien hasta obtener una mezcla homogénea, salpimentar. 
4 Agregar la mitad del huevo y mezclar muy bien hasta obtener una pasta. Llevar la masa de los nuggets de pescado a la nevera y refrigerar hasta que la mezcla hay endurecido y sea fácil del manejar. 
5 Formar bolitas pequeñas y pasar por el huevo y el pan para hacer el rebozado. Deben estar completamente apanadas. Recuerda que puedes hacer formas divertidas con la masa, como de pescados o estrellas. 
6 Freír los nuggets a temperatura media durante 8 minutos hasta que estén dorados. Vigila la temperatura del aceite para que los nuggets para niños no se quemen antes de estar cocidos por dentro. 
7 Sirve los nuggets de pescado y surimi y acompaña con una salsa fría de yogur o un poco de mayonesa sin huevo. Si te ha gustado este receta, tienes algún comentario o inquietud, danos tu opinión.",30a85de6-ad73-467e-98d0-1e5463d8c37a,comida
Nuggets veganos de soja texturizada,https://www.recetasgratis.net/receta-de-nuggets-veganos-de-soja-texturizada-68292.html,"2 tazas de carne de soja texturizada
3 tazas de pan molido
½ taza de leche vegetal
½ taza de harina (70 gramos)
½ taza de agua (120 mililitros)
4 dientes de ajo
1 cucharada sopera de azúcar
1 cucharadita de pimienta molida
1 cucharada sopera de sal
1 cucharadita de ajo en polvo
1 pizca de pimienta de cayena
½ cucharadita de mostaza
3 cucharadas soperas de cátsup o kétchup
1 cucharadita de salsa de soja
1 cucharadita de salsa inglesa","1 Picar el ajo finamente será el primer paso para preparar los nuggets veganos de soja texturizada. 
2 A continuación, hidrata y remoja la soja texturizada en agua recién hervida y sin aliño. 
3 Pasados un par de minutos, escurre y exprime la soja texturizada. Asegúrate de estrujarla bien para quitar el exceso de agua. 
4 En un bol, mezcla la soja texturizada con los ingredientes para sazonar, excepto el agua. De esta forma, los nuggets veganos quedarán mucho más sabrosos. 
5 Agrega poco a poco agua fría a la mezcla, pero solo la cantidad necesaria para que espese la masa sin que quede totalmente sólida. Una vez mezclado todo, deja reposar la masa por 30 minutos y forma los nuggets de soja texturizada. 
6 Pasa los nuggets veganos por la leche, la cual puede ser leche de coco o alguna otra leche vegetal. 
7 Reboza los nuggets con pan molido, apriétalos un poco y repite el procedimiento una vez más. Así, los nuggets veganos de soja quedarán muy crujientes. 
8 Coloca los nuggets en una bandeja para hornear, rocía con aceite y hornea durante 30 minutos a 180 ºC o hasta que estén bien dorados. Recuerda que el tiempo de cocción dependerá de la potencia y marca de tu horno. Si lo prefieres, puedes freír los nuggets en lugar de hornearlos, tal y como se indica en la receta de nuggets veganos de tofu. Truco: Voltea los nuggets a mitad de cocción para que se doren parejo por ambos lados. 
9 Disfruta los nuggets veganos de soja texturizada recién salidos del horno, o bien, déjalos enfriar a temperatura ambiente y guárdalos en una bolsa plástica con sellado hermético. Estos pueden durar hasta 2 semanas en refrigeración, lo que los convierte en el bocadillo ideal para la escuela o el trabajo. Puedes acompañarlos con salsa barbacoa o la que más te guste. Esperamos que disfrutes de esta receta vegana con soja texturizada, y si tienes alguna sugerencia, opinión o piensas que podríamos mejorarla, por favor no dudes en escribir tus comentarios.",b7db8c31-21bf-4bc4-b584-611538b73437,comida
Nuggets veganos de soja,https://www.recetasgratis.net/receta-de-nuggets-veganos-de-soja-68218.html,"150 gramos de yuba seca
500 mililitros de caldo vegetal
2 cucharadas soperas de fécula de maíz
1 cucharada sopera de especias sabor pollo veganas (sazonador)
1 cucharada sopera de zumo de limón
1 cucharada sopera de humo líquido
2 cucharadas soperas de salsa de soja
½ taza de pan rallado Aceite para freír","1 Pon en remojo la yuba en el caldo vegetal tibio durante 2 horas para que se hidrate bien. Pasado el tiempo de remojo escúrrela bien apretando con las manos para quitar todo el líquido. También puedes ponerla dentro de un paño de cocina limpio y escurrir apretando bien. 
2 Introduce la yuba bien escurrida en el vaso de la batidora y tritura hasta que quede en trocitos pequeños. Si suelta agua escúrrela otra vez. 
3 En un bol mezcla la yuba con el sazonador de pollo, el zumo de limón, la salsa de soja y el humo líquido. Añade la fécula de maíz y remueve bien. 
4 Coge pequeñas porciones con las manos y forma unos nuggets de soja apretando muy fuerte para que se peguen bien. 
5 Pasa los nuggets vegetarianos por el pan rallado hasta rebozarlos completamente. 
6 Fríe los nuggets veganos de soja en aceite caliente hasta que se doren un poco. ¡Y listos para comer! Si buscas acompañarlos con un postre vegano, encuentra muchas ideas de recetas en mi blog Vegspiration.",c64b3c27-644b-4986-8b3c-a7840f248ec5,comida
Nuggets de atún,https://www.recetasgratis.net/receta-de-nuggets-de-atun-31250.html,"150 gramos de Atún de lata
100 gramos de Pan rallado
120 gramos de Queso crema
5 unidades de Huevo","1 Sacar toda el agua del atún, luego colocar el queso crema con el atún en un bol y mezclar todo muy bien. 
2 Después hacer unas bolitas con la mezcla de atún y queso y pasar por el huevo batido y el pan. 
3 Finalmente meter en el aceite caliente y freír hasta que se doren por ambos lados.",35c16ad8-24c6-403c-855c-e669db82e055,comida
Nuggets de pescado para niños,https://www.recetasgratis.net/receta-de-nuggets-de-pescado-para-ninos-69331.html,"2 filetes de pescado blanco
½ pieza de cebolla
2 dientes de ajo
1 rama de perejil
1 cucharadita de mostaza
1 pieza de pimienta negra
1 pizca de sal
1 taza de pan molido
½ taza de harina (70 gramos)
½ taza de leche (120 mililitros)","1 Muele el pescado en un procesador de alimentos junto con la mostaza, la sal y la pimienta al gusto. Truco: En esta receta estamos utilizando filete de tilapia, pero puedes cambiarlo por cualquier otro pescado blanco o azul. 
2 Incorpora la cebolla, ajo y perejil finamente picados junto con el pescado molido. Truco: Si lo prefieres puedes cambiar los vegetales o agregar algún otro que sea del gusto de los niños, como apio, pimiento, cilantro, zanahoria, etc... 
3 Agrega un poco de pan molido y mezcla bien hasta formar una pasta. 
4 Enharina tus manos, toma un poco de la pasta y dale la forma que prefieras a las croquetas de pescado. Truco: Puedes hacer varitas de pescado, o si lo prefieres, extender la pasta y formar los nuggets utilizando un cortador de galletas. 
5 Para rebozar los nuggets de pescado caseros pásalos por harina, posteriormente por la leche y al último por el pan molido. 
6 Vuelve a pasar los nuggets de pescado por la leche y el pan molido. Repite estos pasos hasta terminar de rebozarlos todos. Truco: Puedes refrigerar los nuggets 20 minutos antes de rebozarlos, y también antes de freírlos. De esta manera evitarás que pierdan su forma. 
7 Calienta suficiente aceite y fríe los nuggets de pescado hasta que queden bien dorados de cada lado, teniendo cuidado de que no se quemen. Una vez que estén listos colócalos sobre papel absorbente para escurrir el exceso de aceite. Truco: También puedes hacer los nuggets de pescado al horno para que no contengan tanto aceite. 
8 Los nuggets de pescado para niños saben mejor mientras están calientitos y si los acompañas con salsa barbacoa casera o con salsa agridulce, ¡son una auténtica delicia! Recuerda que puedes utilizar esta receta tanto para enriquecer la comida del día a día como también para servir como aperitivo en fiestas infantiles. Disfruta de los nuggets de pescado caseros tanto como yo al prepararlos, y si te surge alguna sugerencia o consulta, no dudes en dejarme tus comentarios.",d672f178-803b-4a4f-8967-395c5e0d2ede,comida
Nuggets de coliflor veganos,https://www.recetasgratis.net/receta-de-nuggets-de-coliflor-veganos-71042.html,"1 coliflor pequeña
4 cucharadas soperas de guisantes
5 cucharadas soperas de queso vegano rallado u otro
1 cucharadita de cebolla en polvo
1 cucharadita de ajo en polvo
1 pizca de pimienta negra
¼ taza de pan rallado
1 cucharadita de sal Aceite para freír","1 Separa la coliflor en ramilletes y cuécela en agua salada hirviendo durante unos 10 minutos hasta que quede blanda. Escurre la coliflor y aplástala con un tenedor. 
2 Sazona la coliflor con la sal, la pimienta, el ajo y la cebolla en polvo, y mezcla bien. 
3 Ralla el queso y añádelo a la coliflor. Yo he utilizado un queso vegano, pero puedes utilizar cualquier otro tipo de queso amarillo.Échale un vistazo a estas recetas recomendadas de diferentes tipos por si te interesa prepararlos de forma casera:Queso vegano de anacardosQueso vegano de papa y zanahoriaQueso ahumado veganoQueso vegano tipo mozzarellaQueso fresco veganoQueso de almendras veganoMozzarella vegana para pizza 4 Añade los guisantes (de lata o congelados y cocidos) y amasa hasta que se integren los ingredientes de los nuggets de coliflor. 
5 Coloca el pan rallado en un plato. Coge pequeñas porciones de masa con las manos, forma bolitas y aplástalas dándoles forma de un nugget. 
6 Pasa cada nugget vegano de coliflor por el pan rallado por ambos lados. Rectifica la forma con las manos. 
7 Calienta una sartén con aceite y fríe los nuggets hasta que se doren por ambos lados. Elimina el exceso de aceite con papel de cocina. También puedes cocinar los nuggets de coliflor al horno a 180 ºC durante 20-30 minutos. 
8 Así quedan los nuggets de coliflor veganos por dentro con el queso derretido. Sírvelos con guarnición de verduras o ensalada por ejemplo. Puedes acompañarlos de mayonesa, all i oli u otra salsa, como las que descubrirás en mi blog Vegspiration.",6be0a049-8880-4592-a2e2-18b8cea07354,comida
